Date,Return
02/22/2012,0.003019278843301886
02/21/2012,0.009968061907737897
02/17/2012,-0.015244242414219634
02/16/2012,0.0031092961921748573
02/15/2012,-0.0015828090833603858
02/14/2012,0.00693574624671116
02/13/2012,0.004001504242155111
02/10/2012,-0.010274366310761956
02/09/2012,0.009159711404824127
02/08/2012,-0.0026329696837707607
02/07/2012,-0.005050493676872213
02/06/2012,0.0038235308052896595
02/03/2012,-0.02094926811590085
02/02/2012,-0.018815085053162876
02/01/2012,-0.007314898819501217
01/31/2012,-0.0012395607195454632
01/30/2012,-0.0041716009400312015
01/27/2012,0.003964039056485161
01/26/2012,-0.020483457698197035
01/25/2012,0.0024467844400724264
01/24/2012,0.020088142967403685
01/23/2012,0.007901047219272228
01/20/2012,0.000802733916676514
01/19/2012,0.0914350510387167
01/18/2012,-0.010413249180844233
01/17/2012,-0.00684143429001781
01/13/2012,-0.005711295718591519
01/12/2012,0.007440111716399973
01/11/2012,-0.005844612918374296
01/10/2012,-0.004505048860745944
01/09/2012,-0.0010912927675322402
01/06/2012,0.0442759505122745
01/05/2012,0.013830331049366814
01/04/2012,0.014066598667052507
01/03/2012,-0.0042946522624451155
12/30/2011,-0.02932025328902422
12/29/2011,-0.00541880876273826
12/28/2011,-0.00420293076786815
12/27/2011,0.0008597255904659156
12/23/2011,-0.011105013485765203
12/22/2011,-0.005433191154075234
12/21/2011,-0.006161710866448413
12/20/2011,0.007270479819991667
12/19/2011,-0.013547612841367265
12/16/2011,0.006641665367776517
12/15/2011,-0.010256199563432674
12/14/2011,-0.0023727733464020202
12/13/2011,0.012231672224320539
12/12/2011,-0.0003836634640385979
12/09/2011,0.003246042591407747
12/08/2011,-0.01812188748770906
12/07/2011,0.011914669559845582
12/06/2011,0.0006095043420384613
12/05/2011,0.0030139425582408224
12/02/2011,-0.008455238120958821
12/01/2011,-0.010622826076770082
11/30/2011,-0.023428960447923183
11/29/2011,-0.027461294421584414
11/28/2011,0.009023381749863562
11/25/2011,-0.04282622034729475
11/23/2011,0.012628750242568699
11/22/2011,0.017347457388211182
11/21/2011,0.0016207474674085462
11/18/2011,0.023995583160153728
11/17/2011,0.010069290929416073
11/16/2011,0.01764109863099165
11/15/2011,0.008324189206403132
11/14/2011,-0.0057740467888753744
11/11/2011,-0.00758563719521938
11/10/2011,-0.021813019614551822
11/09/2011,0.0098642263670351
11/08/2011,0.018953231520289077
11/07/2011,-0.006548602504726092
11/04/2011,-0.020038447627526105
11/03/2011,0.00228133705695154
11/02/2011,-0.021221823272619025
11/01/2011,-0.010550171872279503
10/31/2011,0.024176938640303812
10/28/2011,0.012655223349816867
10/27/2011,-0.0024494751977847617
10/26/2011,-0.020645763258127347
10/25/2011,-0.005372495020924879
10/24/2011,0.02273812581112903
10/21/2011,-0.009942624312149822
10/20/2011,-0.011549769522221719
10/19/2011,-0.005088515813824926
10/18/2011,0.016893421489310022
10/17/2011,-0.013716977332462485
10/14/2011,0.015916672719417154
10/13/2011,-0.055249464885143346
10/12/2011,-0.01876594859208431
10/11/2011,-0.009699247821992852
10/10/2011,-0.011064457277851403
10/07/2011,-0.04104844394993512
10/06/2011,-0.0007958900244578647
10/05/2011,-0.019447853170213913
10/04/2011,-0.005547862768363074
10/03/2011,-0.01271168480777085
09/30/2011,0.03939290958543014
09/29/2011,0.024192378378977693
09/28/2011,0.002540216598178725
09/27/2011,0.01985482503778615
09/26/2011,-0.013813181908248689
09/23/2011,-0.011995007448534272
09/22/2011,-0.009229169633254266
09/21/2011,0.03560876344687059
09/20/2011,0.013779613145818607
09/19/2011,7.318642881238962e-05
09/16/2011,1.8266886447324182e-05
09/15/2011,-0.0075364032108760385
09/14/2011,-0.019334226168128067
09/13/2011,-0.004792578079219133
09/12/2011,0.0011330191533732103
09/09/2011,-0.009941115006765281
09/08/2011,0.01926268203421404
09/07/2011,-0.0017384242539797408
09/06/2011,-0.02218983068946123
09/02/2011,0.0050940649707054055
09/01/2011,0.014594949096728396
08/31/2011,0.015887317697824758
08/30/2011,-0.0004806368125230618
08/29/2011,-0.0029961190333140228
08/26/2011,-0.02266826547115536
08/25/2011,-0.012944659797325031
08/24/2011,0.0062494986731556415
08/23/2011,-0.008542108824161282
08/22/2011,-0.039801779253422
08/19/2011,-0.014553273287208627
08/18/2011,0.02843640082521787
08/17/2011,0.05599343392083832
08/16/2011,0.010972582712840797
08/15/2011,0.03382189316794479
08/12/2011,0.011736601032798524
08/11/2011,-0.002908940794937527
08/10/2011,-0.02333986452951623
08/09/2011,0.044443661812127146
08/08/2011,-0.04776686848318738
08/05/2011,0.060474035555777614
08/04/2011,-0.0026250687866474346
08/03/2011,0.04095100021934171
08/02/2011,-0.014588309241062785
08/01/2011,0.024257271575273666
07/29/2011,-0.005076031659611743
07/28/2011,0.012009432574563314
07/27/2011,-0.006088889307168478
07/26/2011,0.025196785123741097
07/25/2011,-0.005686587279115643
07/22/2011,-0.001211657814380881
07/21/2011,-0.018180986593721596
07/20/2011,-0.01917653467724082
07/19/2011,0.01209369659787372
07/18/2011,-0.012629692821759336
07/15/2011,0.0045047448319933915
07/14/2011,-0.1149226104014608
07/13/2011,0.017620185988419322
07/12/2011,-0.007895813369375297
07/11/2011,-0.01260269614328241
07/08/2011,0.008932580278717543
07/07/2011,0.02746287772312337
07/06/2011,-0.020563428370548642
07/05/2011,-0.005454318702845607
07/01/2011,-0.021429602163443782
06/30/2011,-0.028117409913758013
06/29/2011,-0.01739799801052026
06/28/2011,-0.00787829534535046
06/27/2011,-0.021979124404997635
06/24/2011,-0.01640428036986837
06/23/2011,0.011244898461723605
06/22/2011,0.014139360634685703
06/21/2011,0.012299582930186364
06/20/2011,-0.017079150097979695
06/17/2011,0.0009079962292825465
06/16/2011,0.031648209988947705
06/15/2011,0.005156202423974198
06/14/2011,0.0107763976188728
06/13/2011,-0.0071601355931007376
06/10/2011,0.009470404023079824
06/09/2011,0.01417050589617684
06/08/2011,0.004721923020694107
06/07/2011,-0.00026963733558546944
06/06/2011,0.003911220153320047
06/03/2011,0.003876702145092702
06/02/2011,0.009520460105242509
06/01/2011,-0.004658549040294416
05/31/2011,0.006506847028379664
05/27/2011,-0.015349106192069773
05/26/2011,-0.005317693331930864
05/25/2011,0.002972211154113864
05/24/2011,-0.0027132413700358357
05/23/2011,0.00025084252005687043
05/20/2011,0.010879759339314359
05/19/2011,0.013777865247627707
05/18/2011,-0.0027106035221001164
05/17/2011,0.0012268742863487132
05/16/2011,-0.022697314537421236
05/13/2011,0.021469087402249436
05/12/2011,0.010386232275751415
05/11/2011,0.0007475804129286359
05/10/2011,0.013465250467752812
05/09/2011,-0.009176944512588662
05/06/2011,-0.004426390185019191
05/05/2011,-0.0019242129263888014
05/04/2011,0.0028450407102800835
05/03/2011,-0.003546237926718547
05/02/2011,0.008747168020713448
04/29/2011,0.010286643818097945
04/28/2011,-0.01126632531489476
04/27/2011,-0.00039026598608034877
04/26/2011,-0.00918628462644938
04/25/2011,-0.014582753721416207
04/21/2011,9.521351142829287e-05
04/20/2011,0.0011997262446100838
04/19/2011,-0.00798890817796673
04/18/2011,0.010181561513846728
04/15/2011,0.007326808515424557
04/14/2011,0.09008845274580847
04/13/2011,-0.0038546369291266934
04/12/2011,-0.009839033827355171
04/11/2011,0.011846945922079088
04/08/2011,0.0013682697291072913
04/07/2011,0.0031825119454874633
04/06/2011,-0.010034400791973392
04/05/2011,-0.008864798528504374
04/04/2011,0.032666162883599095
04/01/2011,0.007010619237708744
03/31/2011,-0.008516390987834492
03/30/2011,-0.008385105599071963
03/29/2011,-0.00018900329424178744
03/28/2011,-0.010950060470634324
03/25/2011,0.007612631996552687
03/24/2011,0.012333098039294105
03/23/2011,-0.00805943707906698
03/22/2011,-0.008313925351081046
03/21/2011,-0.0014202829661272781
03/18/2011,-0.02678237912352362
03/17/2011,0.0005347221474626411
03/16/2011,-0.007588692637912613
03/15/2011,0.022365787324208204
03/14/2011,0.0007549913252905128
03/11/2011,0.011789641569450027
03/10/2011,0.0062249769076624445
03/09/2011,0.019765668277533927
03/08/2011,0.0009124837668684343
03/07/2011,-0.0010973142646018223
03/04/2011,0.01514378740931884
03/03/2011,0.014884618790265262
03/02/2011,-0.01438741419288071
03/01/2011,-4.996743969011331e-05
02/28/2011,0.021040075892453495
02/25/2011,-0.005477699338796776
02/24/2011,-0.001999883110757814
02/23/2011,0.004106299461695419
02/22/2011,-0.00181571187767532
02/18/2011,0.03256252065119733
02/17/2011,-0.007649823874627889
02/16/2011,-0.0016633356035713808
02/15/2011,-0.0001120819222346595
02/14/2011,0.006408691986131768
02/11/2011,-0.005810688754014302
02/10/2011,-0.012906331566532633
02/09/2011,9.729708477636869e-05
02/08/2011,0.0030494808876315557
02/07/2011,-0.006614022100458923
02/04/2011,-0.0053883817409454745
02/03/2011,-0.00135847946582301
02/02/2011,0.003032118513188392
02/01/2011,-0.0015686362255902856
01/31/2011,-0.01747842824506219
01/28/2011,0.00104933418974528
01/27/2011,0.026290004593576118
01/26/2011,-0.0004702139061215597
01/25/2011,0.005531242292394152
01/24/2011,-0.014243955016472437
01/21/2011,0.0012273220077340663
01/20/2011,0.024418559370001643
01/19/2011,0.00794543499871721
01/18/2011,0.012473308877084104
01/14/2011,-0.02415453970136581
01/13/2011,-0.011999752298720478
01/12/2011,0.0002918703070506419
01/11/2011,-0.0013941732830205732
01/10/2011,-0.002922022604482279
01/07/2011,0.0036306930545425874
01/06/2011,-0.004769314146032667
01/05/2011,-0.0072208540099574425
01/04/2011,-0.011410880584057684
01/03/2011,0.0037035906566620824
12/31/2010,-0.01717549098630986
12/30/2010,0.008232780923896973
12/29/2010,0.003573473217639989
12/28/2010,-0.0034609522824468634
12/27/2010,0.005777069875865561
12/23/2010,0.003071129518717752
12/22/2010,0.002085326194925245
12/21/2010,-0.003996742223287849
12/20/2010,-0.013282063782075592
12/17/2010,-0.007158919250604813
12/16/2010,0.001540307272719329
12/15/2010,-0.0023829039872272414
12/14/2010,0.007809566732219514
12/13/2010,-0.00048750773665773913
12/10/2010,-0.004053011140295207
12/09/2010,-0.0011988788940807394
12/08/2010,-0.0016230015086390254
12/07/2010,-0.0057574843385906965
12/06/2010,-0.014953810901927203
12/03/2010,-0.009267552194196206
12/02/2010,-0.0020593416644433997
12/01/2010,-0.013063610276431412
11/30/2010,-0.015309635697661514
11/29/2010,0.047506863577978474
11/26/2010,0.013554132865887334
11/24/2010,0.008423688694837712
11/23/2010,-0.020101863357213864
11/22/2010,0.014082053208097921
11/19/2010,-0.0006595597376275211
11/18/2010,0.009698143603072818
11/17/2010,-0.021808383403217127
11/16/2010,0.0002913333140367231
11/15/2010,0.020129504886872103
11/12/2010,0.013132542709110856
11/11/2010,0.023040309230997036
11/10/2010,0.009219220390760369
11/09/2010,0.003114540053746793
11/08/2010,0.0031209480732027344
11/05/2010,-0.002696407596994968
11/04/2010,-0.0012957857914124512
11/03/2010,-0.006551720890074791
11/02/2010,-0.007384900664305573
11/01/2010,-0.0009746919768503056
10/29/2010,-0.0021138544902651255
10/28/2010,0.00795183482455609
10/27/2010,-0.003411025619312458
10/26/2010,0.003455097763220707
10/25/2010,-0.0033947694184538503
10/22/2010,-0.006439522023093022
10/21/2010,-0.0008816556950809486
10/20/2010,-0.006552344421856371
10/19/2010,-0.0002466784558068868
10/18/2010,0.01625449993854662
10/15/2010,-0.026323028326862546
10/14/2010,-0.10062349885001119
10/13/2010,0.0043813350410660925
10/12/2010,-0.003515598853168696
10/11/2010,-0.004710078144580067
10/08/2010,-0.004621058827350569
10/07/2010,-0.011820563257163665
10/06/2010,0.00818852120671111
10/05/2010,0.00726109734474429
10/04/2010,-0.029504077351112858
10/01/2010,0.006260214719430695
09/30/2010,0.00032344191468233687
09/29/2010,0.0036135695189337576
09/28/2010,-0.0009854433276188259
09/27/2010,0.006146031098867333
09/24/2010,-0.005882218482582044
09/23/2010,-0.02619056335336527
09/22/2010,0.004907687148755222
09/21/2010,-0.004922486726840357
09/20/2010,-0.010088396459085274
09/17/2010,-0.03566929402128622
09/16/2010,-0.018545349617986477
09/15/2010,-0.0008730612556545163
09/14/2010,-0.00043694540101432385
09/13/2010,0.003829904474765059
09/10/2010,-0.012710737463019098
09/09/2010,8.40170870959666e-05
09/08/2010,-0.011760285694639676
09/07/2010,-0.013132728602835693
09/03/2010,0.012704617127995893
09/02/2010,-0.015139278191413325
09/01/2010,-0.006153111577977541
08/31/2010,-0.022397006144297963
08/30/2010,0.0059330758370027435
08/27/2010,0.013563355423563454
08/26/2010,-0.017108717416516102
08/25/2010,0.008071302755870058
08/24/2010,-0.0071048067580309305
08/23/2010,0.028090961951013543
08/20/2010,-0.004417403563151869
08/19/2010,0.012878195279454042
08/18/2010,0.03030108314446768
08/17/2010,0.017359741856331143
08/16/2010,-0.01005055608790765
08/13/2010,0.0015651227723943253
08/12/2010,0.011637690343936864
08/11/2010,-0.0005487475151281576
08/10/2010,0.02434211497255398
08/09/2010,0.003255852766815301
08/06/2010,-0.010151372612402202
08/05/2010,0.015753090002393156
08/04/2010,-0.0035032929887885917
08/03/2010,-0.032568304147572655
08/02/2010,0.0011840565331164448
07/30/2010,-0.011337409588569783
07/29/2010,0.0002887276628481599
07/28/2010,-0.0013196030027464011
07/27/2010,0.01709508304356913
07/26/2010,-0.00742950695807276
07/23/2010,0.002229128574111091
07/22/2010,-0.010712936953962061
07/21/2010,-0.015078096798789643
07/20/2010,0.008565463825464322
07/19/2010,-0.03199815639558535
07/16/2010,-0.014093277380440757
07/15/2010,0.0748677971623153
07/14/2010,-0.005424862867873639
07/13/2010,-0.004355456896041106
07/12/2010,-0.02733032280844607
07/09/2010,-0.0175272963100076
07/08/2010,-0.023380125042202396
07/07/2010,-0.01393031498974499
07/06/2010,-0.031385993024833865
07/02/2010,0.0011006780018009575
07/01/2010,0.00673468364807399
06/30/2010,0.012423475016886025
06/29/2010,0.020923709731675306
06/28/2010,0.03922862077075749
06/25/2010,0.0012709421167277158
06/24/2010,0.005119779777323456
06/23/2010,0.014628488816070305
06/22/2010,0.008712811112569812
06/21/2010,0.0047506172952958255
06/18/2010,0.023477126359474056
06/17/2010,0.00010003777300744738
06/16/2010,0.002379600753818481
06/15/2010,-0.006543398015418138
06/14/2010,-0.029719448511221342
06/11/2010,0.01098944840211323
06/10/2010,-0.0030501575882787655
06/09/2010,-0.026672973881580048
06/08/2010,0.022699462312580312
06/07/2010,0.0015264780345727825
06/04/2010,0.027187387665505575
06/03/2010,0.013795314369533117
06/02/2010,-0.024189071529407385
06/01/2010,-0.02229563980686955
05/28/2010,0.006758245801168464
05/27/2010,0.009945882688044987
05/26/2010,-0.030563138772655252
05/25/2010,0.003365090580415906
05/24/2010,0.00018864265072644507
05/21/2010,-0.010709183608629446
05/20/2010,0.006270517707518084
05/19/2010,0.04088333054569966
05/18/2010,0.007968786880342393
05/17/2010,0.019262788209246727
05/14/2010,-0.000866186581876377
05/13/2010,0.006600600662861079
05/12/2010,-0.0107461889089761
05/11/2010,0.007241928167623073
05/10/2010,0.024751988786270766
05/07/2010,-0.054653497222444274
05/06/2010,0.011213827681553813
05/05/2010,0.022239152541226305
05/04/2010,-0.006650146895559714
05/03/2010,0.047850338571549036
04/30/2010,-0.009234848999102254
04/29/2010,0.011984050335855367
04/28/2010,-0.00528194067530844
04/27/2010,-0.0002456653609305868
04/26/2010,0.0048765906608639375
04/23/2010,0.025111022146038345
04/22/2010,0.0037982059842823863
04/21/2010,0.013234358649105105
04/20/2010,0.001335027969441515
04/19/2010,-0.00890028933943244
04/16/2010,9.087776320704135e-05
04/15/2010,0.08206861657464717
04/14/2010,-0.010582927365462376
04/13/2010,-0.0037860881586889964
04/12/2010,-0.02392756589003746
04/09/2010,-0.01136666158835676
04/08/2010,0.0022429489710157446
04/07/2010,-0.006960463247097967
04/06/2010,0.008304669187478029
04/05/2010,0.0049100001772209075
04/01/2010,-0.0038702895925776127
03/31/2010,-0.0029535502941481747
03/30/2010,-0.0007230231875120333
03/29/2010,-0.007517048482641489
03/26/2010,0.00042676038936462
03/25/2010,0.0003376272087760324
03/24/2010,-0.009860042772616113
03/23/2010,-0.01494625370282532
03/22/2010,0.015482701380135282
03/19/2010,0.0044842999729336076
03/18/2010,0.011428565565581335
03/17/2010,-0.0014830327094255
03/16/2010,-0.0006365142700999907
03/15/2010,-0.0035739463360723255
03/12/2010,0.029049293424594645
03/11/2010,0.002760757893705751
03/10/2010,-0.008070343674108442
03/09/2010,-0.028207127641591122
03/08/2010,0.004087980768452518
03/05/2010,0.0030756101914348006
03/04/2010,-0.017050332474931255
03/03/2010,-0.016715102246233904
03/02/2010,-0.007811905862619095
03/01/2010,-0.01546963231231164
02/26/2010,-0.011057042492571332
02/25/2010,-0.000702420296674997
02/24/2010,0.009573923228984827
02/23/2010,0.00677364719902685
02/22/2010,0.014446781398019054
02/19/2010,-0.0037583426924272163
02/18/2010,0.004549137047136475
02/17/2010,-0.009222746831428907
02/16/2010,0.005741196864517889
02/12/2010,-0.015111694382238618
02/11/2010,0.006152477915682538
02/10/2010,-0.0036354039103850488
02/09/2010,0.0037235226257791116
02/08/2010,-0.005536525608816563
02/05/2010,-0.004086482916759395
02/04/2010,-0.008488783492882734
02/03/2010,0.026652450887074578
02/02/2010,-0.017935690596992623
02/01/2010,0.0035773061759181274
01/29/2010,-0.005778364417165615
01/28/2010,0.008208446796745324
01/27/2010,0.014617622063428076
01/26/2010,0.0005902621317303609
01/25/2010,-0.004461460525327615
01/22/2010,0.01853698988850864
01/21/2010,0.0599443303642589
01/20/2010,-0.004408317814350534
01/19/2010,0.01242219860362314
01/15/2010,-0.012967577043993461
01/14/2010,0.016982785852367274
01/13/2010,-0.004679160093979017
01/12/2010,0.005774308774852254
01/11/2010,0.018002246868788218
01/08/2010,0.0015138885745731
01/07/2010,-0.013155736509931135
01/06/2010,0.023834361061433364
01/05/2010,0.025860661317487713
01/04/2010,0.004423148734010102
12/31/2009,-0.010801710028044701
12/30/2009,0.004435553456132555
12/29/2009,-0.005347323997896297
12/28/2009,0.005602176959454328
12/24/2009,-0.007048003519132202
12/23/2009,-0.010994779611628815
12/22/2009,-0.017263931725682878
12/21/2009,-0.004059022226262649
12/18/2009,-0.0037750147571499644
12/17/2009,-0.004158082017841765
12/16/2009,0.006431608334983238
12/15/2009,-0.007728913569685057
12/14/2009,0.004366579644246774
12/11/2009,-0.008762345458396683
12/10/2009,0.0016765564811811683
12/09/2009,-0.004192769692161917
12/08/2009,-0.003344546399675731
12/07/2009,-0.0013627184130422132
12/04/2009,-0.0021151089676753718
12/03/2009,0.0012477734842548107
12/02/2009,0.003021882274024079
12/01/2009,0.004016969199485545
11/30/2009,-0.011646656329155453
11/27/2009,-0.0055574703105370485
11/25/2009,0.010314564228753634
11/24/2009,-0.0045241419627337935
11/23/2009,-0.0012691145453722125
11/20/2009,-0.021275893484788012
11/19/2009,0.005316253703106278
11/18/2009,0.006387493437669562
11/17/2009,0.0014566716628687567
11/16/2009,-0.002095209798872415
11/13/2009,-0.007340234563201049
11/12/2009,-0.007342030692908754
11/11/2009,0.00477240244085574
11/10/2009,-0.006660154493461867
11/09/2009,-0.007498766051795692
11/06/2009,-0.02028404741759905
11/05/2009,-0.004445663894831898
11/04/2009,-0.015164512104416713
11/03/2009,-0.005626150373226303
11/02/2009,-0.006141899163477787
10/30/2009,0.003988767749629195
10/29/2009,0.02784828008355415
10/28/2009,-0.01950817660548678
10/27/2009,0.014788043579050097
10/26/2009,0.010797194704389937
10/23/2009,-0.0009382843999461384
10/22/2009,0.0007224094920114775
10/21/2009,-0.005396209942787599
10/20/2009,0.001125005102166921
10/19/2009,0.0006706935397132053
10/16/2009,-0.0040572983150091255
10/15/2009,-0.03626443371271728
10/14/2009,0.01020922988106503
10/13/2009,-0.017204645773407325
10/12/2009,-0.0039345124185048656
10/09/2009,-0.014865305166186012
10/08/2009,-0.004009654877902756
10/07/2009,0.006534596210574089
10/06/2009,-0.03632563966372412
10/05/2009,-0.02049167507398286
10/02/2009,-0.008065187421829054
10/01/2009,0.005406770734519641
09/30/2009,0.017754528939866905
09/29/2009,0.005404841529730966
09/28/2009,0.0
09/25/2009,-0.01213567004626057
09/24/2009,0.008711026505762765
09/23/2009,0.0034019674608041814
09/22/2009,0.0012036840543891848
09/21/2009,-0.0041277610632275
09/18/2009,-0.011146891440478139
09/17/2009,0.0005290467299599888
09/16/2009,-0.006975483448465071
09/15/2009,-0.022015631374370796
09/14/2009,-0.005067607819426211
09/11/2009,-0.006272099356198376
09/10/2009,-0.002541637490848618
09/09/2009,-0.01480018060224587
09/08/2009,-0.011530908076712977
09/04/2009,0.005843597450594273
09/03/2009,-0.008194263504306508
09/02/2009,-0.009857439829810419
09/01/2009,0.006070471859499779
08/31/2009,0.012967373253972198
08/28/2009,0.006671392096037687
08/27/2009,0.0028187337035159433
08/26/2009,0.004162585886463575
